Temperature,TDS,TURBIDITY,pH,Target
30.12716223,17.45650319,426.6723445,7.936201377,GOOD
28.9753223,249.9478063,453.0193763,6.080825973,BAD
28.98845952,15.89228012,455.0846678,7.121694756,GOOD
30.14968916,17.5314667,426.4891222,8.152190061,GOOD
29.9895538,17.37347102,426.6404439,7.985912008,GOOD
30.01224049,17.27246226,426.7179162,8.02668193,GOOD
29.91411359,300.0049608,489.9400952,7.980033696,BAD
29.93973539,17.40191425,426.6537495,8.065374303,GOOD
30.0476423,17.5499791,426.3946825,8.067382202,GOOD
30.01140741,17.34509599,426.6384376,7.980485805,GOOD
30.01433414,17.28787147,426.5802923,7.863168673,GOOD
29.03985179,15.88945004,454.9520466,6.969649664,GOOD
30.03057026,17.42625656,426.5167204,8.10469989,GOOD
30.14992581,17.52616459,426.3379255,8.107352079,GOOD
29.00985999,15.94350849,454.9522924,6.880190692,GOOD
29.19122997,15.83932216,455.1619067,6.815981512,GOOD
29.09604601,249.9791078,452.9618244,5.913047748,BAD
28.97926062,16.1793563,454.964238,6.999871085,GOOD
29.78274042,299.8864737,490.0750923,8.11417398,BAD
29.94474003,300.1334587,489.8354175,7.909174966,BAD
29.01533037,250.017571,452.9923356,5.846556422,BAD
29.83690587,299.9967301,489.9196785,7.867816227,BAD
30.02638236,300.063274,490.0896305,7.820001775,BAD
30.01553108,299.6994403,490.0410748,8.175792937,BAD
29.78961831,300.0951948,490.0156042,7.889613872,BAD
30.09403056,17.37807205,426.6361433,8.15761438,GOOD
28.91532912,16.0119015,455.0045971,7.117099082,GOOD
29.09136998,15.90901346,454.9338857,7.119250333,GOOD
30.09270697,17.38159808,426.5821355,7.964553855,GOOD
29.15481845,15.87892239,455.0368285,7.105504447,GOOD
30.09558743,299.8933013,489.8983526,8.068389399,BAD
30.03894712,17.34522407,426.5240827,8.01904594,GOOD
28.96662477,16.04697246,455.0996085,7.154216149,GOOD
29.04296698,16.03819913,454.9109502,7.129024022,GOOD
29.8067486,17.45166809,426.6571178,8.014961827,GOOD
29.02672645,15.95402784,455.0436066,6.961382441,GOOD
29.80790892,17.20394808,426.6779877,7.962183915,GOOD
30.16950287,17.61733217,426.6345664,8.005672536,GOOD
30.00423208,17.42305841,426.5073335,8.084667304,GOOD
28.91093126,250.0511125,453.1059972,5.908761205,BAD
29.84431026,17.32050405,426.5770358,8.15424499,GOOD
28.86634616,249.8905524,452.9616166,6.113756879,BAD
29.94635249,299.9083279,490.0611525,8.028550583,BAD
28.98907969,249.9412466,452.9608521,6.078572973,BAD
30.04539429,17.35371557,426.730099,8.187181265,GOOD
28.86696347,250.1281825,452.8490963,6.082081859,BAD
30.01307181,300.0798991,490.122171,7.908715497,BAD
30.19957935,17.57427439,426.4718845,8.124405263,GOOD
30.14517295,17.30258559,426.6088844,8.074823457,GOOD
29.0215685,15.95799845,455.1685903,7.080757029,GOOD
30.02809326,17.38284554,426.5989386,8.03366836,GOOD
29.17748881,250.0620627,453.0963753,6.09467761,BAD
29.75915744,300.1167479,490.0093662,8.045197081,BAD
29.85579715,17.46738585,426.5720749,8.097686766,GOOD
28.93824335,15.86974519,454.8884724,7.098682223,GOOD
30.13122225,299.9245273,489.8183101,7.989410111,BAD
28.91280935,15.85574106,455.0451824,7.02669263,GOOD
29.92948611,17.42954111,426.83392,8.018532081,GOOD
29.85499079,299.9299281,489.884693,8.072722864,BAD
28.96443371,250.1134784,453.0338073,5.897355569,BAD
29.9580749,300.1050492,489.9830809,7.796186233,BAD
29.05206392,16.19715377,454.9761885,7.053727092,GOOD
30.01625931,17.48891247,426.5930813,7.977955322,GOOD
30.05499199,299.9995895,489.9675981,7.961606457,BAD
28.82457171,250.0917535,453.0421634,5.963018389,BAD
29.09185249,16.03414088,455.1390626,7.024384802,GOOD
29.98705525,300.2170358,489.9365687,7.958466375,BAD
30.11048393,299.8609526,489.9621742,8.213733798,BAD
29.02426063,250.0865054,453.0311261,6.121064927,BAD
28.97907589,16.03573296,454.9649435,7.023453037,GOOD
29.89733483,17.26323959,426.5208246,7.978041254,GOOD
29.02001357,16.20509261,455.0149947,7.141853593,GOOD
29.05006486,249.9330345,453.1074622,6.120453813,BAD
30.11266169,300.0027962,490.1429902,8.112188936,BAD
29.94500021,300.0036598,490.0185042,8.12691912,BAD
29.01641211,16.09335041,455.1190039,7.008288007,GOOD
30.05560285,17.44831938,426.5446575,8.097306336,GOOD
29.90195983,17.58689649,426.7607021,8.101573394,GOOD
28.81447514,249.7646067,452.8835259,5.943796853,BAD
29.96076124,300.1114516,489.9540267,8.098578537,BAD
30.09609375,300.0205013,490.0950146,7.988428187,BAD
28.96515856,16.03454739,455.0354618,6.982973059,GOOD
29.9825591,300.066769,489.9342019,7.979474546,BAD
29.92586443,17.05950538,426.5519444,8.007051236,GOOD
28.9580763,16.05437366,455.1116809,7.163426723,GOOD
29.17236095,16.05405189,454.8855166,7.011221555,GOOD
30.04499072,17.23579258,426.6302523,8.100770963,GOOD
28.96657462,16.05050749,455.0179396,6.891457561,GOOD
29.99850809,299.8041223,489.8958249,8.005848495,BAD
29.97099821,17.31645752,426.5140999,7.981479213,GOOD
29.03212793,16.05404124,455.110267,6.923289143,GOOD
30.07512741,300.111826,490.0192108,7.872713619,BAD
30.26057498,300.0633696,489.9015276,8.006931522,BAD
29.06855082,250.1226493,453.102605,6.083229543,BAD
28.90000085,15.92610826,454.7657243,7.034296458,GOOD
29.98484671,17.37509594,426.4381829,7.971086118,GOOD
29.17690947,16.03235351,455.0124519,7.047513907,GOOD
28.90090276,250.0419182,452.8714648,6.006241166,BAD
28.8523398,249.9527208,452.9572105,6.053448534,BAD
29.87691193,17.47229452,426.6504848,7.931998623,GOOD
28.95331745,16.03468431,454.9614924,7.153008821,GOOD
28.95335057,16.03723691,454.929452,6.944925205,GOOD
29.9937441,300.1291216,489.8706084,7.987443017,BAD
29.93347308,17.42993677,426.5217503,8.035773078,GOOD
30.02035891,17.33336546,426.7680815,7.897434001,GOOD
29.16753855,15.97913276,455.0438963,6.987373188,GOOD
29.98514575,17.49359503,426.798384,8.111142837,GOOD
29.88551992,17.63946001,426.6556593,7.877322562,GOOD
29.13669825,249.8559621,453.0077944,5.877811251,BAD
28.95243185,16.11480661,454.9158598,6.998179032,GOOD
30.01641293,17.40488037,426.6549547,8.082526219,GOOD
29.84481092,17.39022775,426.6503919,8.255747626,GOOD
30.03758039,17.32330634,426.5307806,8.081289495,GOOD
29.08732695,249.8771337,452.8509039,6.095769386,BAD
30.04497694,300.1293332,490.0151826,7.957461302,BAD
30.17294446,17.36527748,426.5983926,8.012231707,GOOD
29.05419854,16.07496942,455.1922857,7.049924676,GOOD
28.96485227,249.9209175,453.0826391,5.962789954,BAD
28.97402936,15.95575754,454.9892462,7.063213663,GOOD
28.84209014,16.03798486,455.1108614,7.052893122,GOOD
29.88479094,300.0087394,490.1169041,8.198955802,BAD
29.96493906,300.0045681,490.1662107,8.030654851,BAD
29.94391541,17.51970981,426.8222309,8.038754538,GOOD
29.00556039,16.12580441,455.0613707,6.997777516,GOOD
29.97652092,17.38468599,426.5536522,7.962767074,GOOD
28.95946858,250.0997391,453.003564,6.165588283,BAD
29.08920401,16.1720783,455.0457248,7.022011916,GOOD
29.93950477,299.9577603,490.0366304,7.973743481,BAD
30.24957125,300.2059213,489.9770606,7.832998853,BAD
28.9647042,15.97201355,455.0102566,7.049761057,GOOD
29.10971714,250.0371341,452.923397,6.101225552,BAD
29.95394089,17.36129711,426.68931,8.018831839,GOOD
29.86074921,17.36199535,426.3823169,8.100265566,GOOD
30.01593277,17.37505745,426.5834939,8.077735582,GOOD
29.13277718,250.0737251,452.8655404,5.999299301,BAD
30.04205789,17.40258994,426.5282598,8.10553904,GOOD
28.81534741,250.0406165,452.9607895,5.939575995,BAD
29.10728773,250.0553342,453.034148,5.947137013,BAD
30.03068855,299.9680088,489.958605,8.019243948,BAD
30.07637892,299.8199882,489.9182368,8.018889965,BAD
30.07011698,299.907061,490.0695817,7.999051646,BAD
29.97793939,299.9719412,489.8051992,7.977747789,BAD
29.07323179,249.9916246,452.9281155,6.099768227,BAD
28.97165616,15.94386368,455.1375201,6.925451576,GOOD
29.03316371,250.1571443,452.9984248,6.121039956,BAD
28.97468147,249.991437,452.8781581,5.905351206,BAD
30.03361044,17.27369715,426.4329053,8.038797557,GOOD
29.041798,15.93006168,454.9763041,7.025452752,GOOD
29.06970637,249.6952404,453.2232985,6.180928354,BAD
28.86832153,249.9085389,453.0755637,6.061681643,BAD
29.8800484,299.9917861,489.9721954,7.968707165,BAD
29.95058728,300.062729,489.9746595,8.002391958,BAD
30.06494555,17.36494834,426.6911702,7.922148234,GOOD
29.05859185,249.916706,453.0444186,6.013042347,BAD
29.97008145,300.0423557,489.9201569,7.944987755,BAD
30.09571711,300.1189428,490.1310165,7.951048981,BAD
28.94230293,15.96402704,455.107656,6.933851651,GOOD
28.85102556,15.96638223,454.7999077,6.937130997,GOOD
29.98108522,299.8729153,490.1043535,8.157394473,BAD
29.00378756,15.98433623,454.9558488,7.028007626,GOOD
30.1862585,300.0501238,490.0282619,7.96760084,BAD
29.98641857,17.54593025,426.5598194,8.064722805,GOOD
29.09243868,249.7880875,453.0065949,5.830934993,BAD
29.8819346,300.0482344,490.0950611,7.933035284,BAD
30.01386447,17.33428492,426.7441473,8.112685222,GOOD
29.01759247,249.963008,452.9604045,6.044940678,BAD
28.9272096,16.11434187,454.9310344,7.081705754,GOOD
30.04902057,299.949948,489.9767673,8.003711943,BAD
30.02685341,17.36335471,426.6751423,8.123243059,GOOD
29.9440303,17.47919426,426.5755559,8.095651284,GOOD
29.94205508,300.0679465,490.0682432,7.959941912,BAD
28.98195959,250.0870507,452.979329,6.015027213,BAD
29.23897723,15.83221829,455.1023707,6.950994191,GOOD
30.01530569,17.49559197,426.6549695,8.106032261,GOOD
28.99824121,249.8734007,453.007038,6.034507961,BAD
30.03479112,17.44560918,426.5472717,7.976170554,GOOD
29.84979923,300.0625836,490.0058826,7.952959364,BAD
28.94379642,250.0229601,453.1363685,5.967810998,BAD
29.91722376,300.056112,489.9342675,8.092727946,BAD
30.02432412,299.9809318,489.9783267,8.088873472,BAD
29.96749461,17.41623225,426.5581331,8.301943662,GOOD
29.97704429,17.49478673,426.4160084,8.096861999,GOOD
29.96904775,300.0042972,489.9916034,7.864617438,BAD
28.98486675,249.9258788,452.9394761,5.912374945,BAD
29.95425518,17.39735794,426.5962173,7.89977618,GOOD
29.99989936,17.33450191,426.6980477,7.904517744,GOOD
30.01276501,299.947008,489.7420147,7.911516541,BAD
30.06691905,17.41240601,426.6136654,8.217064869,GOOD
28.88624263,15.88274107,455.0858359,6.873437521,GOOD
30.0047359,17.48369812,426.4685782,8.192459522,GOOD
30.03446305,17.55570305,426.3355258,8.028643544,GOOD
30.00715838,299.8984771,489.9841677,7.915548044,BAD
29.09348126,250.2192719,452.9905893,6.195625257,BAD
29.10635103,15.9901535,454.906568,6.935393216,GOOD
28.97827656,15.96613388,455.0465176,6.9390315,GOOD
29.99075562,17.42405189,426.5715711,7.988390077,GOOD
29.03541249,16.07263684,454.9502011,7.234406112,GOOD
29.013293,16.14726599,454.7134341,6.894479248,GOOD
29.94614888,17.4820018,426.73213,8.002191524,GOOD
28.98051262,249.8402706,453.1842703,5.983652961,BAD
29.09182919,250.1013514,453.0196256,6.014015053,BAD
29.0351863,250.0436708,452.950331,6.048661906,BAD
29.93642047,300.0129862,490.0810536,8.262355884,BAD
29.11971181,16.0192825,454.9315637,7.153088541,GOOD
29.89568612,300.0725976,490.1600054,8.046384675,BAD
28.9954622,250.146228,452.8282617,6.020063481,BAD
29.1462188,250.1305552,452.9725396,5.95348218,BAD
28.92480619,15.86173954,454.9118095,7.117681718,GOOD
28.96463677,250.0151417,452.9296255,6.151872488,BAD
29.9951321,17.34870903,426.5832717,8.125376686,GOOD
28.85677915,16.08209146,455.0461905,7.093576294,GOOD
28.91347888,15.9242693,455.1463273,7.068823028,GOOD
28.98807612,16.10763949,454.8986518,7.033642278,GOOD
29.81647866,300.0394148,489.992298,8.078250639,BAD
30.0730307,300.0158392,489.9843359,7.912267797,BAD
29.95181304,300.0495142,489.9834288,7.928721864,BAD
28.85643619,249.8415024,452.9292465,6.156755033,BAD
28.86544629,16.07424001,454.9869058,7.002128638,GOOD
28.93844041,16.06525127,454.932826,7.04971149,GOOD
28.95619037,249.9340422,452.832901,6.114211418,BAD
30.04689838,300.1004832,490.1467615,8.06034457,BAD
28.97492325,16.04277249,455.0882819,6.964693331,GOOD
29.99312316,299.8470952,490.0824755,7.928611376,BAD
29.99890432,300.0728259,490.046475,8.056641139,BAD
29.88649248,299.9020066,489.8929676,7.88255318,BAD
29.07995169,249.9979998,452.9668761,6.211202121,BAD
29.93413216,17.33595658,426.5958876,7.889153252,GOOD
29.96661443,300.0585176,489.9573,8.067150587,BAD
29.00792304,250.0526593,452.7944354,5.800497802,BAD
30.04589926,17.48117966,426.6365273,8.096982164,GOOD
30.04583767,17.37591416,426.4874431,8.024610083,GOOD
30.02970429,300.0350617,490.0678252,8.128012172,BAD
30.06980162,17.3184331,426.7187498,8.160326203,GOOD
29.97546734,17.4303065,426.5947076,8.097526441,GOOD
28.96613566,16.14364363,455.067462,7.17115055,GOOD
29.98386449,300.054739,490.0203733,8.069291519,BAD
30.16754345,299.9146833,489.970869,8.100994491,BAD
30.0086325,17.4177197,426.5334649,8.102207961,GOOD
28.86519263,16.12145717,455.1749062,7.220527003,GOOD
28.97236833,15.92355971,455.0487173,6.918472721,GOOD
29.96297641,17.4298959,426.6671053,8.084163599,GOOD
28.74017681,249.8502709,452.9918444,5.86485397,BAD
30.12706761,300.0670903,489.9405149,7.842409272,BAD
29.00504452,249.9319411,453.0012849,6.174320431,BAD
30.01222963,299.9187309,490.002756,7.946031975,BAD
29.94340872,300.0757523,490.0526139,8.052779404,BAD
28.94333611,249.9435215,453.1740831,6.066050279,BAD
29.94784957,17.59879133,426.4060578,8.206748788,GOOD
29.93484322,17.57248145,426.690278,8.128397668,GOOD
28.890938,16.00018141,455.0159287,7.070592044,GOOD
30.05225002,300.1624611,489.9092952,8.154319265,BAD
29.09218674,15.97879162,454.9270979,7.058930462,GOOD
29.01512074,250.0391507,452.950213,6.058237176,BAD
29.8717622,17.39836307,426.5177158,8.131594025,GOOD
29.96694085,17.49373981,426.5487824,8.114240722,GOOD
30.22117991,299.8693655,489.9914559,7.926805921,BAD
29.18589614,249.9189846,452.9455151,6.033668879,BAD
29.00942528,250.0554475,453.2233701,5.853275201,BAD
29.0858488,15.90098052,455.053999,7.027169706,GOOD
28.89720616,250.0436564,453.0323423,6.068773306,BAD
30.0268145,300.1594199,489.9864301,8.02922929,BAD
29.9443578,17.51532757,426.6630747,8.058558038,GOOD
30.0430907,17.58128176,426.6147728,8.163793985,GOOD
30.11180227,300.1609481,489.9630236,7.999713746,BAD
29.04138308,16.02914185,454.9576448,6.976399457,GOOD
29.05238697,249.8467288,453.0364691,6.136601104,BAD
29.97456873,17.42677108,426.6576123,8.074841655,GOOD
28.80893802,249.9569598,453.0262963,5.991221784,BAD
29.05027878,15.80449958,454.9652225,6.954375163,GOOD
29.89538192,300.1069401,489.7815304,8.152880514,BAD
28.99714284,250.0375124,452.9477707,6.049206212,BAD
29.07894982,249.9116003,452.718275,6.068278794,BAD
29.19944266,16.11792374,454.9966971,7.052072963,GOOD
28.97306631,250.1137803,453.1320121,6.128509274,BAD
29.84512048,17.49099292,426.5936718,8.041587327,GOOD
29.11836596,249.9925374,453.0241592,5.962535205,BAD
29.9743357,300.1761322,489.9569464,7.989040124,BAD
30.11359463,17.68717896,426.6299101,8.08819154,GOOD
29.7502261,300.1672567,490.0089124,7.931999336,BAD
29.9275056,17.31419128,426.7258947,8.108491491,GOOD
29.84643599,299.9640133,490.0537007,7.994120872,BAD
28.97735963,249.9711597,453.1455239,5.9771312,BAD
29.82128541,17.44795261,426.6669294,8.034282496,GOOD
29.23332372,250.0710571,453.056964,6.072109798,BAD
28.90630032,15.90416519,455.0103332,7.117794194,GOOD
30.14179517,17.36724346,426.4998194,8.047381191,GOOD
28.99550954,249.8084111,452.9074768,6.202770448,BAD
28.90383404,249.9398016,452.8760299,6.048323211,BAD
30.09522436,300.143264,489.9917854,8.094813077,BAD
29.95011568,17.63289271,426.5575999,8.091139383,GOOD
30.01919595,17.55052399,426.6531828,8.080605505,GOOD
28.87782754,15.95264852,454.8679144,7.203175468,GOOD
28.85092744,249.8499172,452.9929674,6.032699812,BAD
28.88823762,16.02009942,454.8937232,6.997777019,GOOD
29.91447515,17.44510624,426.5555495,8.174488954,GOOD
29.95622341,17.24537918,426.7641946,8.162608665,GOOD
30.08247497,300.1074244,490.0267498,8.107262095,BAD
29.07853017,249.9040158,452.9830466,5.847919836,BAD
28.90082195,16.037517,454.8846836,7.053455367,GOOD
30.12070529,17.55041184,426.6494568,8.096276677,GOOD
30.04005079,17.40125732,426.5732791,8.017645973,GOOD
29.91413658,299.8368053,489.9342693,7.981037395,BAD
30.09035792,17.38036419,426.6858697,8.036072594,GOOD
29.86732263,299.9481808,490.194201,7.922489135,BAD
29.93121199,300.0883498,490.1869575,7.936443284,BAD
29.13184469,250.0761604,453.069444,6.171510394,BAD
30.09404132,17.292897,426.6466689,8.170551571,GOOD
29.85100559,17.25744232,426.5215524,8.085226626,GOOD
30.18858104,17.40804149,426.5226545,7.755683517,GOOD
29.97205039,300.1864623,489.9892857,8.107148621,BAD
29.05713396,15.85807891,455.0700054,7.049495832,GOOD
29.9570529,300.1449017,489.9630904,7.931269229,BAD
30.00220318,17.48815878,426.548547,8.03408665,GOOD
29.92655589,299.9924803,489.9215525,8.001633034,BAD
30.13888116,17.35669395,426.615912,8.115947193,GOOD
29.98360322,299.9679841,490.0260988,8.043287812,BAD
30.13038226,17.26469133,426.6672411,8.129338981,GOOD
29.97970244,17.31325044,426.6368167,7.963775035,GOOD
29.86279419,17.39987452,426.6593037,7.953711243,GOOD
30.00166352,299.8304376,490.0498845,8.069691128,BAD
29.85838029,299.8747844,490.0788049,7.899222397,BAD
30.09909664,17.61865928,426.5355559,8.0153048,GOOD
29.12032842,249.9281691,452.9919243,5.954739436,BAD
29.89623454,17.52028136,426.6596486,7.94518915,GOOD
30.04908818,17.49279358,426.6562078,8.250650275,GOOD
28.88256474,249.8500059,452.9376855,5.849133588,BAD
30.05039105,299.9919046,489.9868527,8.023191387,BAD
30.09481511,300.0226749,490.091135,7.976488775,BAD
28.9390568,249.9943041,452.9915955,6.120625579,BAD
28.91214303,249.7972227,453.019656,5.893954607,BAD
29.91728728,300.12187,490.0405753,8.074241458,BAD
29.01472906,249.9415255,452.9278934,5.746031067,BAD
29.98230724,17.31880363,426.5027573,8.00502765,GOOD
29.94888174,17.42147769,426.5863126,7.955164722,GOOD
29.86576261,300.1237853,489.8245202,8.059655282,BAD
30.02828916,300.038253,489.9885423,7.824610296,BAD
28.9525283,250.1457123,453.1390814,5.909618618,BAD
30.27007932,300.1835886,489.8566402,8.078055252,BAD
29.0753779,250.0039592,452.9608768,5.86568942,BAD
29.19585937,16.10681223,455.0169397,7.006442879,GOOD
29.96952943,299.9595168,489.9755451,8.040991408,BAD
29.9963125,17.43494417,426.7045965,8.023975052,GOOD
29.02455663,16.01019995,455.2179775,7.192159632,GOOD
29.9625909,300.0591564,489.9503125,7.92786082,BAD
29.08481264,16.18006805,455.0479484,7.014639624,GOOD
30.05009438,17.20772606,426.6679503,8.131834889,GOOD
30.12304651,17.22239416,426.6178127,8.272163432,GOOD
30.17696744,17.3493149,426.510236,8.013061962,GOOD
29.94191478,300.0250671,489.9958982,7.917999331,BAD
28.9927137,15.9490238,455.1138641,6.970894037,GOOD
29.15372819,249.9322426,453.0429947,5.977192435,BAD
28.98621463,15.95051823,455.1255462,7.097617459,GOOD
29.94438628,299.9635071,490.0826294,7.93295281,BAD
30.03341708,17.27587211,426.5768477,7.994941214,GOOD
30.07237935,299.9726017,490.1243183,8.07721186,BAD
29.91402401,299.7667867,489.8128616,7.918011743,BAD
